 25 12 19 1430 C   198.4     5.4    10.9    14.9   202.7     4.4    12.8    15.4     8.3    61.6    -1.0     0.0   209.70   109.90    99.11     1.10     1.0     5.9    10.1
 25 12 19 1530 C   194.7     5.4     9.9    14.7   199.0     3.9    11.3    15.0     8.9    65.6    -0.5     0.0    87.00    23.60    99.15     1.14     1.1     5.9    10.1
 25 12 19 1630 D   184.4     6.6     6.6    14.1   186.8     3.6    10.0    13.9     9.3    72.0     0.3     0.0     7.00   -33.40    99.13     1.17     1.2     5.9    10.1
 25 12 19 1730 D   183.6     7.5     7.1    13.0   188.1     4.1    11.3    12.8     9.4    78.1     0.3     0.0     0.00   -37.30    99.10     1.18     1.3     5.9    10.1
 25 12 19 1830 D   185.2     7.2     8.3    12.4   191.0     4.2    12.2    12.4     9.5    81.1     0.1     0.0     0.00   -29.90    99.09     1.19     1.4     5.9    10.1
 25 12 19 1930 D   197.2     7.7    10.0    12.2   204.0     5.1    12.7    12.3     9.0    78.8    -0.2     0.0     0.00   -19.20    99.10     1.15     1.5     5.9    10.1
 25 12 19 2030 D   206.1     6.1     9.4    11.7   212.2     4.1    13.0    11.8     8.8    80.5    -0.2     0.0     0.00   -10.90    99.13     1.13     1.6     5.9    10.1
 25 12 19 2130 D   203.2     6.2     7.8    11.9   208.1     4.0    12.6    11.9     8.9    80.6    -0.0     0.0     0.00   -12.50    99.11     1.14     1.7     5.9    10.1
 25 12 19 2230 D   203.0     6.6     7.8    12.4   204.3     4.3    11.5    12.4     9.4    80.3     0.0     0.0     0.00   -13.20    99.12     1.18     1.8     5.9    10.1
 25 12 19 2330 D   201.3     7.1     6.3    12.6   201.7     4.7     9.8    12.7     9.8    80.9    -0.0     0.0     0.00   -14.50    99.13     1.21     1.9     5.9    10.1
 25 12 19 2400 X   198.4     6.2     7.6     9.8   202.4     4.0    11.5     9.8     6.2    77.7     0.1     0.0    90.70    29.60    99.11     0.96     1.0     5.9    10.1
 26 12 19 0030 D   200.2     6.9     6.5    12.1   198.3     4.7     9.3    12.1     9.8    84.2    -0.1     0.0     0.00   -16.70    99.13     1.21     2.0     5.9    10.1
 26 12 19 0130 D   197.7     6.4     6.7    11.8   197.1     4.3     9.9    11.8    10.0    87.1    -0.0     0.0     0.00   -20.50    99.16     1.23     2.0     5.9    10.1
 26 12 19 0230 D   198.4     6.7     5.9    11.4   197.3     4.2     9.4    11.3    10.1    90.5     0.3     0.0     0.00   -37.80    99.18     1.24     2.1     5.9    10.1
 26 12 19 0330 D   204.5     7.0     6.2    11.6   202.9     4.3     9.8    11.3    10.4    92.3     0.5     0.0     0.00   -30.90    99.18     1.26     2.2     5.8    10.0
 26 12 19 0430 D   208.6     6.8     7.3    11.6   210.5     4.4    12.1    11.6    10.7    92.2     0.1     0.0     0.00   -34.10    99.18     1.29     2.3     5.8    10.0
 26 12 19 0530 D   206.1     7.0     7.2    11.5   206.9     4.3    11.4    11.4    10.6    92.5     0.1     0.0     0.00   -32.50    99.19     1.28     2.3     5.8    10.0
 26 12 19 0630 D   204.8     6.0     7.8    11.2   203.9     3.7    10.7    11.1    10.4    93.5     0.2     0.0     0.00   -37.10    99.22     1.26     2.4     5.8    10.0
 26 12 19 0730 D   203.6     6.1     7.5    10.8   202.8     3.8    10.6    10.7    10.3    95.3     0.3     0.0    13.00   -31.30    99.25     1.25     2.5     5.8    10.0
 26 12 19 0830 C   203.2     5.9     7.6    11.0   201.8     4.1    11.2    11.0    10.5    94.6    -0.0     0.0   130.30    25.60    99.32     1.27     2.5     5.8    10.0
 26 12 19 0930 C   211.7     5.4    11.1    12.2   213.2     4.2    14.0    12.6    10.9    87.6    -0.8     0.0   284.00   162.10    99.43     1.31     2.6     5.8    10.1
 26 12 19 1030 C   224.4     6.2    10.1    13.3   229.6     5.0    14.1    13.9    11.0    81.7    -1.2     0.0   299.50   179.90    99.47     1.32     2.7     5.8    10.1
 26 12 19 1130 C   228.8     6.1    11.0    14.2   235.5     5.1    14.8    15.0    11.1    76.8    -1.5     0.0   386.30   230.60    99.39     1.32     2.8     5.8    10.1
 26 12 19 1230 C   228.6     6.5     9.9    15.1   231.5     5.3    15.0    15.9    11.0    72.0    -1.6     0.0   385.50   222.40    99.34     1.32     2.9     5.8    10.1
 26 12 19 1330 D   242.7     6.8    12.0    15.2   248.5     5.5    13.7    15.9    11.0    71.6    -1.3     0.0   249.50   136.10    99.38     1.31     3.0     5.8    10.1
 26 12 19 1430 D   245.8     6.4     9.0    15.0   250.1     5.1    12.4    15.5    10.7    72.1    -1.0     0.0   113.60    62.00    99.43     1.29     3.1     5.8    10.1
 26 12 19 1530 D   249.1     6.4     7.7    14.9   255.4     4.9    10.9    15.2    10.5    72.2    -0.7     0.0    42.40    21.10    99.47     1.27     3.3     5.8    10.0
 26 12 19 1630 D   271.1     5.6    18.6    13.8   272.9     4.3    13.6    14.1    10.1    75.7    -0.5     0.0     6.80   -16.90    99.47     1.24     3.4     5.8    10.0
 26 12 19 1730 D   278.5     5.1    11.1    11.2   276.9     3.9    11.6    11.5     8.6    80.5    -0.6     0.0     0.00   -13.60    99.51     1.12     3.5     5.8    10.0
 26 12 19 1830 D   278.9     4.4    10.6     8.8   278.8     3.8    11.5     9.1     6.9    84.6    -0.7     0.0     0.00   -15.40    99.55     1.00     3.6     5.8    10.0
 26 12 19 1930 D   287.0     3.4    10.4     6.0   290.7     3.0    13.1     6.3     5.0    89.3    -0.6     0.0     0.00   -16.20    99.55     0.87     3.7     5.8    10.0
 26 12 19 2030 D   265.4     4.3    11.1     4.3   265.5     3.7    12.3     4.6     3.4    89.6    -0.6     0.0     0.00   -17.80    99.55     0.78     3.8     5.8    10.0
 26 12 19 2130 D   268.6     5.6    10.6     3.0   268.0     4.4    12.7     3.3     2.5    92.2    -0.7     0.0     0.00    -5.60    99.56     0.73     3.8     5.7    10.0
 26 12 19 2230 D   271.1     5.3    10.6     2.7   273.7     4.2    11.9     3.0     2.3    93.2    -0.7     0.0     0.00    -5.40    99.58     0.72     3.8     5.7    10.0
 26 12 19 2330 D   278.2     4.8    11.0     2.5   280.2     3.9    13.5     2.8     2.1    92.8    -0.7     0.0     0.00    -3.70    99.59     0.71     3.8     5.7    10.0
 26 12 19 2400 X   231.1     5.9     8.4    10.6   235.8     4.3    12.2    10.9     8.7    85.6    -0.5     0.0    79.60    29.30    99.38     1.15     2.9     5.8    10.0
 27 12 19 0030 D   278.8     6.7     8.8     2.0   280.5     5.0    12.1     2.4     1.5    92.5    -0.8     0.0     0.00    -4.20    99.61     0.68     3.8     5.7    10.0
 27 12 19 0130 D   278.2     8.1     9.9     1.6   279.6     6.0    13.1     2.0     0.6    88.7    -0.7     0.0     0.00    -5.00    99.67     0.64     3.8     5.7    10.0
 27 12 19 0230 D   284.8     6.1     9.8     1.5   284.3     4.7    12.7     1.8     0.0    86.3    -0.7     0.0     0.00    -5.50    99.72     0.61     3.7     5.7     9.9
 27 12 19 0330 D   277.2     6.3     9.0     1.5   277.7     4.7    13.2     1.8     0.1    86.5    -0.8     0.0     0.00    -5.40    99.76     0.62     3.7     5.7     9.9
 27 12 19 0430 D   280.9     7.6     9.2     1.1   281.7     5.6    11.4     1.5     0.2    88.9    -0.8     0.0     0.00    -4.90    99.81     0.62     3.7     5.7     9.9
 27 12 19 0530 D   274.0     6.6    10.4     1.0   274.2     5.1    13.3     1.4     0.2    90.0    -0.8     0.0     0.00    -4.70    99.86     0.62     3.6     5.7     9.9
 27 12 19 0630 D   276.5     7.8     9.2     0.8   275.7     5.7    13.0     1.2    -0.1    89.8    -0.8     0.0     0.00    -4.70    99.94     0.61     3.6     5.7     9.9
 27 12 19 0730 D   277.9     7.0     9.6     0.4   278.8     5.2    12.0     0.8    -0.5    89.8    -0.8     0.0     3.80    -1.80   100.00     0.59     3.5     5.7     9.9
 27 12 19 0830 D   295.8     5.9     9.9    -0.1   298.8     4.4    13.8     0.3    -1.0    89.3    -0.9     0.0    26.30    13.30   100.05     0.57     3.5     5.7     9.9
 27 12 19 0930 C   279.3     5.3    11.9    -0.6   278.4     4.4    14.4    -0.1    -1.5    89.6    -0.9     0.0    69.80    42.20   100.12     0.55     3.5     5.7     9.9
 27 12 19 1030 C   268.4     4.8    13.3    -0.8   268.6     4.3    12.7    -0.3    -1.7    88.9    -1.1     0.0   109.20    68.60   100.14     0.54     3.4     5.7     9.9
 27 12 19 1130 C   268.1     4.3    16.0    -0.6   269.0     3.9    17.5    -0.1    -1.6    88.3    -1.1     0.0   123.00    77.30   100.11     0.54     3.4     5.7     9.9
 27 12 19 1230 C   277.3     4.2    16.4    -0.4   279.5     3.8    17.8     0.1    -1.4    87.9    -1.2     0.0   145.90    91.50   100.08     0.55     3.4     5.7     9.9
 27 12 19 1330 C   274.0     3.3    26.5     0.1   273.4     3.2    22.4     0.7    -1.3    85.1    -1.1     0.0   216.40   128.10   100.06     0.56     3.3     5.7     9.9
 27 12 19 1430 C   242.5     2.9    14.0     0.7   245.8     3.0    16.7     1.2    -1.4    81.0    -1.0     0.0   198.50    93.00   100.08     0.55     3.3     5.7     9.9
 27 12 19 1530 C   249.8     3.3    15.7     0.8   250.6     3.1    13.1     1.2    -1.4    81.5    -0.8     0.0    96.50    11.20   100.07     0.55     3.3     5.7     9.9
 27 12 19 1630 D   266.2     2.7    10.3     0.4   268.5     2.2    13.3     0.6    -1.5    84.0    -0.3     0.0     7.70   -37.90   100.06     0.55     3.3     5.7     9.9
 27 12 19 1730 E   242.4     2.7    14.4     0.2   230.9     1.7    13.3    -0.0    -1.7    86.7     0.4     0.0     0.00   -34.60   100.03     0.54     3.3     5.7     9.9
 27 12 19 1830 F   235.9     3.5     8.3    -0.1   239.2     1.8    19.8    -0.6    -1.8    90.0     0.9     0.0     0.00   -27.40   100.04     0.54     3.3     5.7     9.9
 27 12 19 1930 E   208.3     2.7     6.1    -0.5   197.5     1.5    13.5    -1.0    -1.8    93.1     0.9     0.0     0.00   -20.80   100.03     0.54     3.2     5.7     9.9
 27 12 19 2030 F   222.0     1.9     9.4    -0.4   212.2     1.2    20.6    -1.2    -1.9    93.9     1.6     0.0     0.00   -18.40   100.05     0.53     3.1     5.6     9.9
 27 12 19 2130 F   777.7     1.4   777.7    -0.4   120.8     1.2    33.6    -1.7    -2.1    95.6     2.6     0.0     0.00   -15.80   100.02     0.52     3.0     5.7     9.9
 27 12 19 2230 F   777.7     0.8   777.7    -0.0    65.6     1.3    35.7    -1.5    -2.0    95.5     3.0     0.0     0.00   -13.20   100.00     0.53     2.9     5.6     9.9
 27 12 19 2330 F    60.6     1.6    14.7     0.1    51.2     1.3    31.3    -1.9    -2.2    96.7     3.8     0.0     0.00   -11.20    99.98     0.52     2.8     5.6     9.9
 27 12 19 2400 X   271.2     4.5    11.0     0.3   273.5     3.5    18.4     0.4    -1.0    89.2    -0.1     0.0    41.50    12.90    99.97     0.57     3.4     5.7     9.9
 28 12 19 0030 F    62.1     3.5     7.8     0.1    71.5     1.5    25.4    -2.0    -2.6    95.8     4.3     0.0     0.00    -6.60    99.92     0.51     2.7     5.7     9.9
 28 12 19 0130 F    82.1     4.3     7.7    -0.6    95.0     2.1    19.0    -2.2    -2.6    97.1     3.2     0.0     0.00    -6.20    99.91     0.51     2.6     5.7     9.9
 28 12 19 0230 F   126.7     4.1    27.9    -1.4   129.4     2.1    24.7    -2.0    -2.3    97.3     1.2     0.0     0.00    -7.10    99.95     0.52     2.5     5.7     9.9
 28 12 19 0330 F    91.2     4.3    14.8    -1.1    82.2     2.5    31.3    -1.3    -1.8    96.6     0.5     0.0     0.00    -1.90    99.92     0.54     2.4     5.7     9.9
 28 12 19 0430 D    90.9     4.7     7.8    -1.0    92.0     3.0    11.2    -0.9    -1.3    95.8    -0.3     0.0     0.00    -3.30    99.91     0.56     2.4     5.7     9.9
 28 12 19 0530 D    94.9     5.5     6.3    -0.7    92.2     3.4    10.7    -0.6    -1.0    96.4    -0.3     0.0     0.00    -3.30    99.86     0.57     2.3     5.7     9.9
 28 12 19 0630 D    96.3     5.6     8.2    -0.3    96.3     3.8    10.4    -0.1    -0.4    96.4    -0.4     0.0     0.00    -2.60    99.84     0.59     2.3     5.7     9.9
 28 12 19 0730 D    83.1     5.4     7.2     0.2    84.6     4.0     9.5     0.4    -0.1    95.1    -0.5     0.0     3.40     0.10    99.83     0.61     2.3     5.7     9.9
 28 12 19 0830 D    85.6     4.9    12.5     0.8    90.2     3.4    11.2     1.0     0.2    92.4    -0.6     0.0    21.50    11.20    99.84     0.62     2.2     5.7     9.9
 28 12 19 0930 D    89.4     3.6    12.0     1.2    91.0     2.7    12.8     1.6     0.5    91.0    -0.7     0.0    46.70    31.80    99.92     0.63     2.2     5.7     9.9
 28 12 19 1030 D    83.0     4.8     7.8     1.7    85.6     3.9    10.4     2.1     0.5    87.9    -0.8     0.0    45.40    41.10    99.84     0.64     2.2     5.7     9.9
 28 12 19 1130 C    80.7     5.6     8.3     2.4    84.3     4.7    10.3     2.9     0.9    85.3    -1.0     0.0   100.40    77.80    99.70     0.65     2.2     5.7     9.9
 28 12 19 1230 C    94.7     5.0     8.0     3.2    96.1     4.1    11.9     3.7     1.6    84.4    -1.1     0.0    92.90    68.00    99.62     0.69     2.2     5.7     9.9
 28 12 19 1330 C    88.0     4.6     8.8     4.0    87.9     3.7    10.9     4.5     2.6    86.3    -1.0     0.0    54.60    40.20    99.52     0.74     2.2     5.7     9.9
 28 12 19 1430 C    91.9     5.1    10.8     4.9    91.7     4.0    11.4     5.4     3.9    88.9    -0.9     0.0    67.80    48.40    99.45     0.81     2.2     5.7     9.9
 28 12 19 1530 D    93.7     5.0     8.1     5.5    91.8     3.6    10.9     5.8     4.7    91.2    -0.7     0.0    16.90    12.70    99.42     0.86     2.3     5.7     9.9
 28 12 19 1630 D    96.6     6.1     7.6     6.2    97.4     4.1    11.5     6.4     5.3    91.3    -0.5     0.0     2.20     2.70    99.36     0.89     2.3     5.7     9.9
 28 12 19 1730 D   104.6     5.5     8.2     6.8   101.9     3.8    11.7     7.0     5.6    89.7    -0.5     0.0     0.00     4.20    99.30     0.91     2.4     5.7     9.9
 28 12 19 1830 D   112.0     5.8     8.6     7.4   109.5     3.9    13.0     7.7     6.0    87.9    -0.5     0.0     0.00     2.40    99.24     0.94     2.4     5.7     9.9
 28 12 19 1930 D   113.1     6.5     9.4     7.8   109.3     4.4    11.7     8.1     6.9    90.7    -0.6     0.0     0.00     1.20    99.17     1.00     2.5     5.7     9.9
 28 12 19 2030 D   115.7     6.8     9.8     8.2   111.5     4.6    12.8     8.4     7.9    94.5    -0.5     1.0     0.00    -0.30    99.07     1.06     2.5     5.8     9.9
 28 12 19 2130 D   123.1     6.7     8.5     8.5   118.3     4.6    12.8     8.5     8.7    98.7     0.0     0.2     0.00     0.20    99.00     1.13     2.6     5.8     9.9
 28 12 19 2230 D   123.9     6.9    10.1     9.3   120.1     4.4    13.8     9.2     9.6    99.2     0.2     1.8     0.00     0.60    98.89     1.20     2.7     5.8     9.9
 28 12 19 2330 D   129.9     8.3     9.7    10.3   130.1     5.6    13.0    10.3    10.6    99.0     0.0     2.6     0.00     0.40    98.76     1.28     2.8     5.8     9.9
 28 12 19 2400 X   100.3     5.4     8.0     3.5    99.8     3.7    14.9     3.5     2.6    92.9    -0.1     5.6    18.80    13.00    99.55     0.77     2.4     5.7     9.9
 29 12 19 0030 D   141.0     8.7     9.7    11.0   140.7     5.7    13.9    11.0    11.3    98.6    -0.0     4.4     0.00     0.10    98.70     1.34     2.9     5.8     9.9
 29 12 19 0130 D   139.2     9.5     9.5    11.4   136.6     5.9    13.3    11.5    11.8    98.7    -0.2     1.6     0.00    -0.20    98.59     1.38     3.0     5.9     9.9
 29 12 19 0230 D   144.8    10.1     9.7    11.9   143.9     6.5    13.9    12.0    12.3    98.0    -0.2     0.8     0.00     0.70    98.52     1.43     3.2     6.1     9.9
 29 12 19 0330 D   146.5     9.6     8.7    12.3   146.4     6.3    12.6    12.4    12.7    98.5    -0.2     2.2     0.00     0.90    98.44     1.47     3.4     6.1     9.9
 29 12 19 0430 D   157.9    10.4     9.4    13.1   158.7     6.7    13.1    13.2    13.5    98.4    -0.2     2.0     0.00     1.20    98.35     1.55     3.5     6.1     9.9
 29 12 19 0530 D   186.2     8.0    18.4    13.5   189.5     5.3    15.1    13.6    13.9    98.5    -0.3     1.2     0.00    -0.90    98.40     1.59     3.7     6.1     9.9
 29 12 19 0630 D   137.4     5.9    35.5    12.9   144.6     3.9    17.8    13.0    13.3    98.6    -0.1     0.2     0.00   -11.00    98.20     1.53     3.8     6.0     9.9
 29 12 19 0730 D   192.8     4.5    14.6    13.0   217.4     2.6    17.0    13.0    13.3    99.1    -0.1     0.0     3.60    -2.40    98.32     1.53     4.0     5.9     9.9
 29 12 19 0830 D   204.6     5.8    10.3    12.9   213.9     3.8    13.9    13.0    13.3    99.0    -0.3     0.0    31.00    11.90    98.39     1.53     4.1     5.9     9.9
 29 12 19 0930 C   212.2     7.1     8.2    12.6   214.8     4.4    12.8    13.2    12.4    92.9    -1.1     0.0    81.30    43.80    98.44     1.44     4.2     5.8     9.9
 29 12 19 1030 C   221.6     6.6     9.6    12.7   228.3     4.7    11.8    13.7    11.6    86.1    -1.9     0.0   124.50    74.10    98.42     1.37     4.2     5.8     9.9
 29 12 19 1130 D   215.5     7.4     9.3    13.2   221.0     5.2    13.3    13.5    11.6    86.5    -0.7     0.0   117.90    69.10    98.37     1.36     4.3     5.7     9.9
 29 12 19 1230 D   221.1     7.0     9.9    12.9   227.4     5.2    13.4    13.3    11.5    87.4    -0.8     0.0    85.10    55.40    98.32     1.36     4.4     5.7     9.9
 29 12 19 1330 C   223.4     6.2     9.7    12.6   229.2     4.6    12.5    13.0    11.1    87.2    -0.7     0.0    51.50    31.00    98.29     1.33     4.5     5.7     9.9
 29 12 19 1430 D   206.4     5.7    12.0    12.2   210.5     4.1    13.0    12.6    10.8    87.7    -0.6     0.0    36.30    17.60    98.29     1.30     4.5     5.7     9.8
 29 12 19 1530 D   186.8     5.7     8.9    11.9   193.0     3.7    12.2    12.2    10.8    89.7    -0.5     0.0    32.10     6.30    98.28     1.30     4.6     5.6     9.8
 29 12 19 1630 D   183.1     6.2     8.9    11.5   188.3     3.7    13.2    11.7    10.9    93.4    -0.4     0.0     4.90   -20.00    98.27     1.31     4.7     5.6     9.8
 29 12 19 1730 D   178.6     6.5     8.2    11.1   182.1     3.7    13.3    11.4    11.0    96.0    -0.5     0.0     0.00    -9.50    98.21     1.31     4.7     5.6     9.8
 29 12 19 1830 D   179.9     6.5     8.4    11.0   184.2     4.0    12.8    11.2    10.9    96.7    -0.6     0.0     0.00    -3.90    98.15     1.31     4.8     5.6     9.8
 29 12 19 1930 D   180.6     6.8     8.7    10.9   185.4     4.0    13.2    11.2    10.9    96.8    -0.5     0.0     0.00    -5.90    98.06     1.31     4.8     5.6     9.8
 29 12 19 2030 D   179.9     7.4     9.3    10.5   183.8     4.5    13.5    10.7    10.6    97.2    -0.5     0.8     0.00    -4.70    97.99     1.28     4.8     5.5     9.8
 29 12 19 2130 D   195.6     6.7    11.7     9.2   200.8     4.5    14.3     8.7     8.8    93.4     0.9     2.4     0.00    -7.80    97.95     1.14     4.9     5.5     9.8
 29 12 19 2230 D   185.1     6.3    13.4     8.2   189.8     4.2    15.4     8.1     8.3    96.4     0.4     1.2     0.00    -4.50    97.83     1.10     4.9     5.5     9.8
 29 12 19 2330 D   198.9     5.5    11.2     7.8   200.6     3.6    13.6     7.8     8.1    98.3     0.1     0.4     0.00    -4.00    97.71     1.08     5.0     5.5     9.8
 29 12 19 2400 X   181.1     7.1     9.7    11.7   186.2     4.6    13.8    11.9    11.4    94.7    -0.4    17.2    23.70     9.90    98.27     1.36     4.2     5.8     9.8
 30 12 19 0030 D   267.6    11.5    13.3     5.4   270.6     7.7    13.6     5.3     5.5    95.4     0.3     0.6     0.00    -5.90    97.69     0.91     5.0     5.5     9.8
 30 12 19 0130 D   269.9     7.2    10.8     3.5   271.1     5.2    13.1     3.4     3.5    94.9     0.2     0.0     0.00    -5.70    97.65     0.79     5.0     5.5     9.8
 30 12 19 0230 D   266.2    10.0     9.1     2.3   266.9     7.0    11.7     2.2     2.1    93.5     0.3     0.0     0.00    -5.80    97.66     0.71     5.0     5.5     9.8
 30 12 19 0330 D   261.8     9.1     7.9     1.5   262.6     6.6    11.3     1.1     0.5    89.7     0.8     0.0     0.00    -8.60    97.63     0.64     5.0     5.5     9.8
 30 12 19 0430 D   258.0     6.6    10.1     1.5   259.1     4.8    11.7     1.2     0.0    86.8     0.6     0.0     0.00   -10.70    97.68     0.61     5.0     5.5     9.8
 30 12 19 0530 D   245.8     8.0     9.4     1.0   248.2     6.0    11.8     1.2    -0.3    87.4    -0.4     0.0     0.00    -9.10    97.71     0.60     4.9     5.5     9.8
 30 12 19 0630 D   249.5     7.9     7.6     0.7   252.4     5.9    11.1     1.0    -1.2    83.2    -0.5     0.0     0.00   -12.40    97.75     0.56     4.9     5.5     9.8
 30 12 19 0730 D   241.8     6.7     9.8     0.6   245.3     5.1    12.0     0.9    -0.9    85.9    -0.6     0.0     5.00    -8.00    97.76     0.57     4.8     5.5     9.8
 30 12 19 0830 D   247.8     9.8     8.8     0.1   251.0     7.3    12.6     0.5    -1.6    84.6    -0.8     0.0    47.50    20.80    97.81     0.55     4.7     5.5     9.7
 30 12 19 0930 D   250.1    10.2    10.1    -0.8   253.9     7.8    11.8    -0.4    -2.5    84.6    -0.8     0.0    28.60    10.20    97.86     0.51     4.7     5.5     9.7
 30 12 19 1030 D   244.3     9.9     9.2    -1.0   248.4     7.5    12.2    -0.6    -3.0    82.5    -0.9     0.0    22.80     8.70    97.88     0.49     4.6     5.5     9.7
 30 12 19 1130 D   242.7    11.7    11.4    -1.2   245.5     8.8    11.8    -0.8    -4.5    75.6    -0.8     0.0    32.60    15.90    97.88     0.44     4.5     5.5     9.7
 30 12 19 1230 D   242.9    10.2     9.8    -1.6   246.0     7.6    12.6    -1.2    -4.6    77.6    -0.8     0.0    27.30    13.20    97.87     0.44     4.5     5.5     9.7
 30 12 19 1330 D   243.0    10.3     9.8    -1.8   245.5     7.7    12.3    -1.3    -4.5    78.6    -0.8     0.0    22.70     9.80    97.89     0.44     4.4     5.5     9.7
 30 12 19 1430 D   243.2    10.4     9.7    -2.0   246.6     8.0    12.0    -1.6    -4.0    83.4    -0.8     0.0    19.30     7.10    97.93     0.46     4.3     5.5     9.7
 30 12 19 1530 D   244.1     9.5     9.5    -2.1   246.8     7.2    12.1    -1.8    -3.4    88.7    -0.7     0.0     7.20    -0.20    97.98     0.48     4.2     5.5     9.7
 30 12 19 1630 D   243.1    10.4     9.2    -2.1   247.1     7.7    12.5    -1.7    -3.5    88.0    -0.7     0.0     1.00    -5.10    97.99     0.47     4.1     5.5     9.7
 30 12 19 1730 D   241.1    10.7     8.9    -2.0   245.9     7.9    12.6    -1.7    -3.6    86.6    -0.7     0.0     0.00    -6.70    97.98     0.47     4.1     5.5     9.7
 30 12 19 1830 D   244.6    11.6     8.6    -1.9   248.2     8.6    10.9    -1.5    -3.7    84.8    -0.7     0.0     0.00    -7.90    97.99     0.47     4.0     5.5     9.7
 30 12 19 1930 D   248.4    13.1    10.0    -1.9   250.0     9.6    12.0    -1.5    -4.0    82.9    -0.8     0.0     0.00    -8.30    97.99     0.46     3.9     5.5     9.7
 30 12 19 2030 D   252.4    13.3     8.6    -2.3   254.9    10.0    11.2    -1.9    -4.6    81.4    -0.8     0.0     0.00    -7.60    97.96     0.44     3.8     5.5     9.7
 30 12 19 2130 D   248.3    12.8     7.6    -2.8   251.1     9.5    11.4    -2.4    -4.5    85.7    -0.8     0.0     0.00    -7.30    97.96     0.44     3.7     5.5     9.7
 30 12 19 2230 D   245.6    11.2     7.5    -3.2   249.0     8.3    11.5    -2.8    -4.3    91.0    -0.8     0.0     0.00    -6.40    97.94     0.45     3.6     5.5     9.7
 30 12 19 2330 D   250.6    12.0     8.0    -3.3   253.6     9.0    11.4    -3.0    -4.3    91.7    -0.7     0.2     0.00    -5.20    97.93     0.44     3.6     5.5     9.7
 30 12 19 2400 X   249.4    10.2     8.7    -0.6   252.0     7.5    12.0    -0.3    -2.1    86.0    -0.5     0.8     8.90    -1.50    97.85     0.53     4.4     5.5     9.7
 31 12 19 0030 D   253.9    12.2     7.6    -3.2   257.0     9.1    11.5    -2.8    -4.5    88.5    -0.8     0.0     0.00    -6.10    97.92     0.44     3.5     5.5     9.7
 31 12 19 0130 D   256.8    11.8     9.4    -3.5   258.1     8.7    11.6    -3.1    -4.8    89.7    -0.8     0.0     0.00    -5.60    97.95     0.43     3.4     5.5     9.7
 31 12 19 0230 D   260.8    12.1     9.3    -3.7   262.4     8.6    11.6    -3.3    -4.8    91.3    -0.8     0.4     0.00    -4.90    97.99     0.43     3.3     5.5     9.7
 31 12 19 0330 D   265.0    13.1     7.9    -3.8   266.1     9.0    11.6    -3.4    -5.5    87.2    -0.8     0.0     0.00    -6.20    98.02     0.41     3.2     5.5     9.7
 31 12 19 0430 D   271.1    12.7     8.2    -4.1   273.1     8.7    11.7    -3.7    -6.0    86.1    -0.8     0.0     0.00    -6.50    98.06     0.39     3.1     5.5     9.7
 31 12 19 0530 D   279.4    11.2     9.7    -4.3   281.5     8.1    12.2    -3.9    -6.5    83.5    -0.8     0.0     0.00    -8.30    98.13     0.38     3.1     5.5     9.7
 31 12 19 0630 D   280.1     9.9     9.9    -4.5   281.0     7.3    12.7    -4.1    -7.5    78.5    -0.8     0.0     0.00   -13.40    98.21     0.35     3.0     5.5     9.7
 31 12 19 0730 D   285.1     9.8    10.1    -4.7   285.6     7.4    13.4    -4.3    -8.2    75.9    -0.8     0.0     7.40    -5.10    98.29     0.33     2.9     5.5     9.7
 31 12 19 0830 D   284.8     7.3    11.0    -4.9   287.4     5.8    14.6    -4.5    -7.6    80.8    -0.8     0.0    30.30     5.60    98.38     0.35     2.9     5.5     9.7
 31 12 19 0930 D   286.5     9.2    10.1    -4.7   287.4     7.1    13.6    -4.3    -8.3    74.9    -0.9     0.0    90.20    28.40    98.49     0.33     2.8     5.5     9.7
 31 12 19 1030 D   282.5     8.8     9.8    -4.6   283.7     6.7    12.6    -4.1    -8.4    73.2    -1.0     0.0   141.50    59.80    98.57     0.33     2.7     5.6     9.7
 31 12 19 1130 D   281.0     8.8     9.6    -4.4   283.6     6.7    13.7    -3.9    -8.0    74.4    -1.1     0.0   131.10    56.90    98.58     0.34     2.7     5.6     9.7
 31 12 19 1230 D   279.3     7.6     9.8    -4.1   280.6     6.1    13.3    -3.6    -7.6    74.7    -1.1     0.0   128.70    56.20    98.56     0.35     2.6     5.6     9.7
 31 12 19 1330 D   271.8     8.2    11.1    -4.1   275.0     6.4    13.0    -3.6    -7.4    76.1    -1.0     0.0   102.60    44.40    98.60     0.35     2.6     5.6     9.7
 31 12 19 1430 D   269.3     8.8     9.0    -4.0   270.1     6.4    12.8    -3.5    -7.2    76.3    -1.1     0.0   117.40    51.50    98.63     0.36     2.5     5.6     9.7
 31 12 19 1530 D   261.9     8.1     9.5    -3.6   264.1     6.1    12.2    -3.2    -6.9    76.5    -0.9     0.0    62.80    24.90    98.66     0.37     2.5     5.6     9.6
 31 12 19 1630 D   263.2     8.5     8.9    -3.4   265.6     6.5    12.5    -3.0    -6.5    77.9    -0.8     0.0     5.30    -4.50    98.69     0.38     2.5     5.6     9.6
 31 12 19 1730 D   269.5     8.6     8.1    -3.1   271.9     6.2    12.3    -2.8    -5.9    79.8    -0.7     0.0     0.00   -11.60    98.69     0.39     2.4     5.6     9.6
